business_product_instance_id,customer_id,product_id,activation_date,termination_date,Status,distribution_channel
20348,8514,1,2020-06-21,,Active,physical_shop
20349,8514,2,2020-08-01,,Active,physical_shop
20350,8515,5,2016-03-25,,Active,physical_shop
20351,8516,4,2022-01-28,,Active,online
20352,8517,5,2019-05-09,2020-01-27,Inactive,physical_shop
20353,8517,6,2020-01-27,,Active,physical_shop
20354,8518,5,2021-06-08,,Active,online
20355,8519,4,2017-05-12,2021-03-18,Inactive,physical_shop
20356,8519,10,2018-05-11,2021-03-18,Inactive,physical_shop
20357,8519,1,2021-03-18,,Active,online
20358,8520,3,2020-06-05,,Active,physical_shop
20359,8520,9,2021-09-20,,Active,online
20360,8521,4,2014-04-06,2020-06-06,Inactive,physical_shop
20361,8521,8,2020-06-06,,Active,physical_shop
20362,8521,9,2020-12-03,,Active,physical_shop
20363,8522,5,2010-07-29,2020-06-15,Inactive,physical_shop
20364,8522,3,2020-06-15,,Active,physical_shop
20365,8523,5,2011-09-20,2021-12-03,Inactive,other
20366,8523,4,2021-12-03,,Active,online
20367,8524,5,2017-02-19,2020-05-05,Inactive,physical_shop
20368,8524,3,2020-05-05,,Active,online
20369,8525,4,2018-02-05,,Active,physical_shop
20370,8525,10,2019-05-21,,Active,physical_shop
20371,8526,5,2011-06-26,,Active,physical_shop
20372,8526,10,2015-06-02,,Active,physical_shop
20373,8527,5,2010-03-13,,Active,other
20374,8527,7,2013-07-31,,Active,physical_shop
20375,8528,5,2011-01-31,2022-02-10,Inactive,physical_shop
20376,8528,10,2011-11-29,2022-02-10,Inactive,physical_shop
20377,8528,1,2022-02-10,,Active,online
20378,8528,2,2022-02-24,,Active,physical_shop
20379,8529,1,2020-11-24,,Active,online
20380,8529,2,2022-01-16,,Active,physical_shop
20381,8530,5,2011-01-31,2021-02-12,Inactive,physical_shop
20382,8530,3,2021-02-12,,Active,online
20383,8530,7,2021-12-22,,Active,physical_shop
20384,8531,5,2012-09-14,,Active,online
20385,8532,5,2012-08-01,,Active,physical_shop
20386,8532,10,2018-12-07,,Active,physical_shop
20387,8533,4,2022-02-06,,Active,online
20388,8534,5,2011-01-26,,Active,physical_shop
20389,8535,4,2018-09-13,2020-06-12,Inactive,physical_shop
20390,8535,7,2019-11-20,2020-06-12,Inactive,physical_shop
20391,8535,6,2020-06-12,,Active,physical_shop
20392,8536,5,2015-08-04,2021-11-03,Inactive,physical_shop
20393,8536,6,2021-11-03,,Active,online
20394,8537,5,2010-09-15,2020-09-16,Inactive,online
20395,8537,7,2014-08-05,2020-09-16,Inactive,physical_shop
20396,8537,3,2020-09-16,,Active,physical_shop
20397,8537,9,2021-03-01,,Active,physical_shop
20398,8538,5,2019-01-24,2021-06-16,Inactive,physical_shop
20399,8538,6,2021-06-16,,Active,physical_shop
20400,8538,10,2021-06-18,,Active,physical_shop
20401,8539,5,2013-09-24,2020-08-18,Inactive,physical_shop
20402,8539,7,2016-01-12,2020-08-18,Inactive,physical_shop
20403,8539,3,2020-08-18,,Active,online
20404,8540,5,2013-05-07,2020-02-15,Inactive,physical_shop
20405,8540,8,2020-02-15,,Active,online
20406,8541,4,2019-03-11,2021-06-06,Inactive,online
20407,8541,10,2019-12-23,2021-06-06,Inactive,online
20408,8541,6,2021-06-06,,Active,online
20409,8542,4,2010-06-29,2020-10-27,Inactive,online
20410,8542,8,2020-10-27,,Active,physical_shop
20411,8542,10,2021-02-03,,Active,physical_shop
20412,8543,12,2021-01-16,,Active,online
20413,8543,10,2021-06-03,,Active,online
20414,8544,12,2012-01-13,2020-04-20,Inactive,physical_shop
20415,8544,4,2020-04-20,,Active,online
20416,8545,5,2016-10-21,2021-05-23,Inactive,physical_shop
20417,8545,7,2018-08-19,2021-05-23,Inactive,physical_shop
20418,8545,4,2021-05-23,,Active,online
20419,8545,10,2021-11-01,,Active,online
20420,8546,5,2019-07-12,2020-04-10,Inactive,physical_shop
20421,8546,1,2020-04-10,,Active,online
20422,8547,5,2012-12-07,2022-02-19,Inactive,physical_shop
20423,8547,7,2018-09-15,2022-02-19,Inactive,online
20424,8547,8,2022-02-19,,Active,online
20425,8548,13,2021-08-06,,Active,online
20426,8548,10,2021-10-13,,Active,online
20427,8549,5,2014-11-18,2020-08-19,Inactive,physical_shop
20428,8549,1,2020-08-19,,Active,online
20429,8550,4,2012-01-18,2022-01-29,Inactive,online
20430,8550,1,2022-01-29,,Active,online
20431,8550,7,2022-02-28,,Active,physical_shop
20432,8551,5,2013-07-28,,Active,physical_shop
20433,8552,3,2021-03-05,,Active,other
20434,8552,2,2021-11-25,,Active,physical_shop
20435,8553,12,2021-09-14,,Active,online
20436,8553,10,2021-12-04,,Active,physical_shop
20437,8554,5,2022-02-02,,Active,online
20438,8554,7,2022-02-15,,Active,physical_shop
20439,8555,5,2013-05-15,2021-06-11,Inactive,physical_shop
20440,8555,7,2013-07-20,2021-06-11,Inactive,physical_shop
20441,8555,8,2021-06-11,,Active,online
20442,8555,10,2021-09-10,,Active,physical_shop
20443,8556,5,2010-12-07,2020-09-30,Inactive,online
20444,8556,7,2018-01-01,2020-09-30,Inactive,physical_shop
20445,8556,4,2020-09-30,,Active,online
20446,8557,8,2020-02-06,,Active,online
20447,8557,7,2020-04-17,,Active,physical_shop
20448,8558,4,2010-12-04,2021-02-02,Inactive,physical_shop
20449,8558,10,2014-10-17,2021-02-02,Inactive,other
20450,8558,8,2021-02-02,,Active,online
20451,8558,10,2022-01-24,,Active,physical_shop
20452,8559,5,2019-12-08,2020-11-12,Inactive,physical_shop
20453,8559,10,2019-12-26,2020-11-12,Inactive,online
20454,8559,6,2020-11-12,,Active,online
20455,8560,3,2021-11-28,,Active,online
20456,8561,5,2021-03-07,,Active,online
20457,8561,7,2021-12-24,,Active,physical_shop
20458,8562,4,2017-02-11,2020-03-05,Inactive,physical_shop
20459,8562,8,2020-03-05,,Active,physical_shop
20460,8562,10,2020-07-01,,Active,physical_shop
20461,8563,8,2021-08-17,,Active,physical_shop
20462,8564,12,2019-08-23,2020-09-26,Inactive,physical_shop
20463,8564,5,2020-09-26,,Active,online
20464,8564,10,2020-12-15,,Active,physical_shop
20465,8565,1,2020-08-05,,Active,online
20466,8565,7,2022-01-22,,Active,physical_shop
20467,8566,5,2020-03-23,,Active,other
20468,8567,4,2014-12-20,2020-04-11,Inactive,physical_shop
20469,8567,7,2016-02-15,2020-04-11,Inactive,physical_shop
20470,8567,8,2020-04-11,,Active,online
20471,8568,5,2011-08-10,,Active,physical_shop
20472,8568,10,2014-11-13,,Active,physical_shop
20473,8569,6,2020-05-19,,Active,online
20474,8570,12,2016-03-21,2022-02-21,Inactive,physical_shop
20475,8570,7,2016-11-27,2022-02-21,Inactive,physical_shop
20476,8570,5,2022-02-21,,Active,online
20477,8570,7,2022-02-22,,Active,physical_shop
20478,8571,5,2013-07-23,,Active,physical_shop
20479,8571,10,2015-09-09,,Active,physical_shop
20480,8572,4,2016-10-12,2021-10-02,Inactive,other
20481,8572,7,2019-04-25,2021-10-02,Inactive,physical_shop
20482,8572,8,2021-10-02,,Active,physical_shop
20483,8572,10,2021-10-22,,Active,online
20484,8573,12,2021-03-14,,Active,online
20485,8573,10,2021-11-12,,Active,physical_shop
20486,8574,5,2013-12-07,2022-02-04,Inactive,physical_shop
20487,8574,10,2014-08-29,2022-02-04,Inactive,physical_shop
20488,8574,8,2022-02-04,,Active,online
20489,8574,9,2022-02-27,,Active,physical_shop
20490,8575,12,2011-06-08,2020-03-25,Inactive,online
20491,8575,7,2016-03-10,2020-03-25,Inactive,physical_shop
20492,8575,5,2020-03-25,,Active,online
20493,8575,10,2020-11-05,,Active,physical_shop
20494,8576,1,2021-07-12,,Active,physical_shop
20495,8577,4,2014-02-26,2020-09-14,Inactive,physical_shop
20496,8577,6,2020-09-14,,Active,online
20497,8577,9,2021-08-28,,Active,physical_shop
20498,8578,5,2015-09-17,2020-05-02,Inactive,online
20499,8578,7,2017-09-12,2020-05-02,Inactive,online
20500,8578,3,2020-05-02,,Active,online
20501,8579,12,2011-07-30,2020-02-28,Inactive,physical_shop
20502,8579,6,2020-02-28,,Active,online
20503,8580,12,2021-04-14,,Active,physical_shop
20504,8580,7,2021-11-11,,Active,physical_shop
20505,8581,12,2010-09-25,2021-11-06,Inactive,physical_shop
20506,8581,4,2021-11-06,,Active,online
20507,8582,4,2010-06-04,,Active,online
20508,8583,12,2016-10-05,2021-06-16,Inactive,physical_shop
20509,8583,7,2019-05-19,2021-06-16,Inactive,physical_shop
20510,8583,8,2021-06-16,,Active,physical_shop
20511,8584,12,2018-07-24,2021-10-07,Inactive,physical_shop
20512,8584,10,2019-06-29,2021-10-07,Inactive,physical_shop
20513,8584,4,2021-10-07,,Active,online
20514,8584,10,2021-12-18,,Active,physical_shop
20515,8585,5,2010-05-12,2021-09-03,Inactive,physical_shop
20516,8585,4,2021-09-03,,Active,online
20517,8586,12,2019-05-29,2020-11-23,Inactive,physical_shop
20518,8586,6,2020-11-23,,Active,online
20519,8586,9,2021-08-13,,Active,physical_shop
20520,8587,8,2020-02-06,,Active,online
20521,8587,9,2020-09-26,,Active,physical_shop
20522,8588,4,2014-06-03,,Active,physical_shop
20523,8589,5,2019-04-22,2021-09-22,Inactive,physical_shop
20524,8589,8,2021-09-22,,Active,physical_shop
20525,8590,4,2020-05-12,,Active,physical_shop
20526,8591,5,2014-05-09,2020-09-07,Inactive,physical_shop
20527,8591,10,2015-08-10,2020-09-07,Inactive,physical_shop
20528,8591,6,2020-09-07,,Active,online
20529,8591,10,2020-09-27,,Active,physical_shop
20530,8592,1,2021-05-04,,Active,online
20531,8592,7,2022-02-04,,Active,physical_shop
20532,8593,12,2020-05-01,,Active,online
20533,8594,5,2016-12-31,2020-06-24,Inactive,physical_shop
20534,8594,6,2020-06-24,,Active,online
20535,8595,3,2021-02-20,,Active,online
20536,8595,2,2021-04-16,,Active,physical_shop
20537,8596,12,2014-12-23,,Active,physical_shop
20538,8596,7,2017-02-04,,Active,physical_shop
20539,8597,12,2017-05-02,2022-03-02,Inactive,physical_shop
20540,8597,4,2022-03-02,,Active,online
20541,8597,7,2022-03-02,,Active,physical_shop
20542,8598,6,2020-08-02,,Active,online
20543,8598,10,2020-08-11,,Active,physical_shop
20544,8599,1,2022-02-12,,Active,online
20545,8600,4,2017-03-20,2021-09-30,Inactive,online
20546,8600,8,2021-09-30,,Active,online
20547,8600,9,2021-10-31,,Active,physical_shop
20548,8601,5,2013-10-17,2020-06-06,Inactive,physical_shop
20549,8601,7,2015-01-08,2020-06-06,Inactive,online
20550,8601,12,2020-06-06,,Active,online
20551,8602,6,2021-11-18,,Active,online
20552,8603,12,2015-06-07,2020-12-07,Inactive,physical_shop
20553,8603,3,2020-12-07,,Active,online
20554,8604,4,2021-11-19,,Active,online
20555,8605,5,2010-02-27,2021-03-19,Inactive,physical_shop
20556,8605,10,2010-05-15,2021-03-19,Inactive,physical_shop
20557,8605,4,2021-03-19,,Active,online
20558,8606,5,2013-08-13,2021-08-04,Inactive,physical_shop
20559,8606,3,2021-08-04,,Active,online
20560,8607,5,2015-05-21,,Active,other
20561,8607,10,2018-02-11,,Active,physical_shop
20562,8608,3,2020-09-16,,Active,online
20563,8608,2,2022-01-25,,Active,physical_shop
20564,8609,8,2021-04-15,,Active,online
20565,8610,12,2014-08-27,2020-08-15,Inactive,physical_shop
20566,8610,4,2020-08-15,,Active,online
20567,8611,6,2021-03-19,,Active,other
20568,8612,5,2011-07-23,2020-06-23,Inactive,online
20569,8612,7,2014-11-04,2020-06-23,Inactive,physical_shop
20570,8612,6,2020-06-23,,Active,online
20571,8612,10,2021-01-20,,Active,physical_shop
20572,8613,5,2013-02-20,2022-02-25,Inactive,physical_shop
20573,8613,8,2022-02-25,,Active,online
20574,8613,9,2022-02-28,,Active,online
20575,8614,12,2012-02-06,2020-06-26,Inactive,physical_shop
20576,8614,8,2020-06-26,,Active,online
20577,8614,7,2020-08-28,,Active,online
20578,8615,12,2011-12-27,2021-09-09,Inactive,physical_shop
20579,8615,7,2012-10-14,2021-09-09,Inactive,physical_shop
20580,8615,6,2021-09-09,,Active,online
20581,8615,9,2021-12-10,,Active,physical_shop
20582,8616,3,2022-02-01,,Active,online
20583,8617,4,2011-10-03,,Active,physical_shop
20584,8618,5,2012-12-18,2022-02-09,Inactive,online
20585,8618,4,2022-02-09,,Active,other
20586,8618,7,2022-02-10,,Active,physical_shop
20587,8619,5,2010-11-03,2021-09-28,Inactive,physical_shop
20588,8619,7,2017-03-13,2021-09-28,Inactive,physical_shop
20589,8619,1,2021-09-28,,Active,online
20590,8620,12,2015-02-05,2021-01-09,Inactive,physical_shop
20591,8620,5,2021-01-09,,Active,online
20592,8620,7,2022-01-04,,Active,physical_shop
20593,8621,12,2010-02-23,2020-01-21,Inactive,online
20594,8621,5,2020-01-21,,Active,online
20595,8622,5,2011-08-30,2021-04-22,Inactive,physical_shop
20596,8622,10,2018-09-30,2021-04-22,Inactive,physical_shop
20597,8622,1,2021-04-22,,Active,physical_shop
20598,8622,2,2021-08-07,,Active,physical_shop
20599,8623,12,2014-01-04,,Active,physical_shop
20600,8624,3,2021-08-13,,Active,online
20601,8624,7,2021-11-18,,Active,physical_shop
20602,8625,4,2019-04-04,2021-08-29,Inactive,online
20603,8625,7,2019-10-24,2021-08-29,Inactive,physical_shop
20604,8625,8,2021-08-29,,Active,online
20605,8625,7,2021-09-28,,Active,physical_shop
20606,8626,3,2020-09-24,,Active,physical_shop
20607,8627,12,2016-05-25,2020-05-15,Inactive,physical_shop
20608,8627,1,2020-05-15,,Active,online
20609,8628,8,2021-08-09,,Active,online
20610,8628,9,2022-02-24,,Active,physical_shop
20611,8629,4,2011-09-02,2021-06-09,Inactive,online
20612,8629,10,2012-01-13,2021-06-09,Inactive,online
20613,8629,1,2021-06-09,,Active,online
20614,8630,4,2018-07-25,2021-12-15,Inactive,physical_shop
20615,8630,10,2019-10-06,2021-12-15,Inactive,physical_shop
20616,8630,13,2021-12-15,,Active,physical_shop
20617,8631,5,2019-01-17,2021-03-02,Inactive,physical_shop
20618,8631,10,2019-11-29,2021-03-02,Inactive,physical_shop
20619,8631,4,2021-03-02,,Active,physical_shop
20620,8631,7,2021-04-02,,Active,physical_shop
20621,8632,12,2014-05-12,2020-02-24,Inactive,online
20622,8632,4,2020-02-24,,Active,physical_shop
20623,8632,7,2021-04-16,,Active,physical_shop
20624,8633,8,2020-09-11,,Active,online
20625,8633,10,2021-12-01,,Active,physical_shop
20626,8634,4,2021-01-06,,Active,online
20627,8634,10,2021-03-24,,Active,physical_shop
20628,8635,4,2015-08-06,2021-05-01,Inactive,physical_shop
20629,8635,7,2018-01-27,2021-05-01,Inactive,physical_shop
20630,8635,6,2021-05-01,,Active,other
20631,8636,4,2015-06-29,,Active,other
20632,8636,7,2016-08-24,,Active,physical_shop
20633,8637,8,2020-04-19,,Active,online
20634,8637,10,2021-06-08,,Active,physical_shop
20635,8638,12,2013-11-08,2021-12-21,Inactive,physical_shop
20636,8638,5,2021-12-21,,Active,online
20637,8638,7,2022-02-01,,Active,physical_shop
20638,8639,12,2010-08-10,2020-08-10,Inactive,physical_shop
20639,8639,8,2020-08-10,,Active,online
20640,8640,5,2015-01-02,2021-11-19,Inactive,online
20641,8640,7,2018-03-02,2021-11-19,Inactive,physical_shop
20642,8640,6,2021-11-19,,Active,physical_shop
20643,8641,5,2012-11-07,2021-11-25,Inactive,physical_shop
20644,8641,7,2017-11-22,2021-11-25,Inactive,physical_shop
20645,8641,8,2021-11-25,,Active,online
20646,8642,12,2017-03-13,,Active,online
20647,8643,5,2017-05-02,2021-10-10,Inactive,physical_shop
20648,8643,7,2019-04-04,2021-10-10,Inactive,physical_shop
20649,8643,3,2021-10-10,,Active,online
20650,8644,3,2021-09-04,,Active,online
20651,8645,1,2021-07-03,,Active,physical_shop
20652,8646,12,2018-01-15,2020-06-04,Inactive,physical_shop
20653,8646,6,2020-06-04,,Active,online
20654,8646,10,2021-11-21,,Active,physical_shop
20655,8647,5,2014-12-08,2021-09-26,Inactive,physical_shop
20656,8647,6,2021-09-26,,Active,online
20657,8648,5,2016-03-10,,Active,online
20658,8649,4,2018-06-28,2021-04-27,Inactive,physical_shop
20659,8649,7,2019-10-05,2021-04-27,Inactive,online
20660,8649,8,2021-04-27,,Active,online
20661,8650,5,2018-09-07,2021-10-16,Inactive,online
20662,8650,1,2021-10-16,,Active,online
20663,8650,7,2021-12-12,,Active,physical_shop
20664,8651,5,2010-09-02,2021-11-28,Inactive,physical_shop
20665,8651,7,2017-01-26,2021-11-28,Inactive,physical_shop
20666,8651,6,2021-11-28,,Active,physical_shop
20667,8652,4,2013-07-26,2020-09-12,Inactive,physical_shop
20668,8652,7,2015-02-11,2020-09-12,Inactive,physical_shop
20669,8652,1,2020-09-12,,Active,online
20670,8653,4,2021-10-17,,Active,online
20671,8653,10,2022-02-20,,Active,online
20672,8654,5,2016-12-04,2021-12-08,Inactive,other
20673,8654,6,2021-12-08,,Active,online
20674,8655,12,2014-01-19,2021-02-17,Inactive,physical_shop
20675,8655,10,2019-09-16,2021-02-17,Inactive,online
20676,8655,5,2021-02-17,,Active,online
20677,8656,4,2015-02-05,,Active,physical_shop
20678,8657,12,2014-06-04,2020-03-24,Inactive,physical_shop
20679,8657,6,2020-03-24,,Active,physical_shop
20680,8658,12,2019-09-23,,Active,physical_shop
20681,8658,7,2019-11-01,,Active,online
20682,8659,5,2011-12-05,2020-11-04,Inactive,other
20683,8659,7,2017-11-02,2020-11-04,Inactive,physical_shop
20684,8659,1,2020-11-04,,Active,online
20685,8659,7,2021-09-28,,Active,physical_shop
20686,8660,12,2021-06-09,,Active,other
20687,8660,10,2021-11-29,,Active,online
20688,8661,4,2020-12-01,,Active,online
20689,8661,10,2021-03-25,,Active,online
20690,8662,3,2021-12-14,,Active,online
20691,8663,5,2018-08-04,2021-08-02,Inactive,physical_shop
20692,8663,7,2019-08-18,2021-08-02,Inactive,physical_shop
20693,8663,4,2021-08-02,,Active,online
20694,8663,10,2022-01-18,,Active,physical_shop
20695,8664,4,2012-03-01,2020-05-06,Inactive,physical_shop
20696,8664,7,2014-05-05,2020-05-06,Inactive,physical_shop
20697,8664,1,2020-05-06,,Active,online
20698,8664,7,2021-08-19,,Active,physical_shop
20699,8665,5,2017-10-11,2021-06-26,Inactive,online
20700,8665,10,2018-01-06,2021-06-26,Inactive,physical_shop
20701,8665,1,2021-06-26,,Active,online
20702,8665,2,2021-11-27,,Active,physical_shop
20703,8666,8,2020-08-12,,Active,online
20704,8667,5,2018-10-30,2020-06-07,Inactive,physical_shop
20705,8667,7,2019-06-01,2020-06-07,Inactive,physical_shop
20706,8667,4,2020-06-07,,Active,online
20707,8668,5,2020-10-06,,Active,physical_shop
20708,8669,12,2016-08-27,,Active,physical_shop
20709,8670,5,2012-06-16,2021-04-02,Inactive,physical_shop
20710,8670,8,2021-04-02,,Active,online
20711,8671,6,2022-01-18,,Active,physical_shop
20712,8671,10,2022-02-20,,Active,online
20713,8672,5,2017-10-16,2020-06-19,Inactive,online
20714,8672,4,2020-06-19,,Active,other
20715,8672,7,2021-11-11,,Active,physical_shop
20716,8673,12,2020-04-16,,Active,online
20717,8673,7,2020-10-29,,Active,physical_shop
20718,8674,4,2014-11-01,2020-02-27,Inactive,physical_shop
20719,8674,10,2014-12-25,2020-02-27,Inactive,physical_shop
20720,8674,5,2020-02-27,,Active,physical_shop
20721,8674,7,2022-01-21,,Active,physical_shop
20722,8675,5,2014-11-18,,Active,physical_shop
20723,8675,7,2015-11-17,,Active,physical_shop
20724,8676,4,2016-08-07,2020-11-04,Inactive,physical_shop
20725,8676,6,2020-11-04,,Active,online
20726,8677,4,2013-12-25,2021-02-20,Inactive,physical_shop
20727,8677,5,2021-02-20,,Active,online
20728,8677,10,2021-08-22,,Active,physical_shop
20729,8678,3,2021-05-15,,Active,online
20730,8678,9,2022-01-14,,Active,physical_shop
20731,8679,6,2021-08-06,,Active,online
20732,8680,12,2014-12-27,,Active,physical_shop
20733,8681,5,2012-02-23,2022-01-11,Inactive,physical_shop
20734,8681,10,2016-07-12,2022-01-11,Inactive,other
20735,8681,12,2022-01-11,,Active,online
20736,8682,5,2012-01-06,2021-04-05,Inactive,physical_shop
20737,8682,7,2019-02-09,2021-04-05,Inactive,physical_shop
20738,8682,6,2021-04-05,,Active,online
20739,8682,10,2021-11-07,,Active,physical_shop
20740,8683,4,2012-10-15,2021-04-23,Inactive,online
20741,8683,1,2021-04-23,,Active,online
20742,8684,4,2011-01-24,2022-02-21,Inactive,online
20743,8684,5,2022-02-21,,Active,online
20744,8685,12,2010-01-22,2021-09-02,Inactive,physical_shop
20745,8685,8,2021-09-02,,Active,physical_shop
20746,8686,5,2015-05-04,2021-03-04,Inactive,physical_shop
20747,8686,8,2021-03-04,,Active,online
20748,8687,4,2015-10-23,2021-02-27,Inactive,physical_shop
20749,8687,10,2018-09-03,2021-02-27,Inactive,physical_shop
20750,8687,8,2021-02-27,,Active,online
20751,8688,5,2015-06-29,2020-08-01,Inactive,physical_shop
20752,8688,8,2020-08-01,,Active,online
20753,8688,10,2020-08-04,,Active,physical_shop
20754,8689,4,2021-11-01,,Active,online
20755,8689,10,2021-12-15,,Active,physical_shop
20756,8690,5,2010-04-25,2020-05-17,Inactive,other
20757,8690,7,2018-06-12,2020-05-17,Inactive,physical_shop
20758,8690,8,2020-05-17,,Active,online
20759,8691,4,2019-04-24,2021-08-02,Inactive,physical_shop
20760,8691,3,2021-08-02,,Active,online
20761,8692,12,2014-05-17,2021-06-09,Inactive,physical_shop
