charge_id,business_product_instance_id,charge_counter,date,cost,event_type
3689,92,197408.2,2017-03-31,198908.2,recurrent
3690,92,166052.7,2017-04-30,167552.7,recurrent
3691,92,169285.6,2017-05-31,170785.6,recurrent
3692,92,165852.5,2017-06-30,167352.5,recurrent
3693,92,154513.7,2017-07-31,156013.7,recurrent
3694,92,167640.0,2017-08-31,169140.0,recurrent
3695,92,163847.2,2017-09-30,165347.2,recurrent
3696,92,192274.5,2017-10-31,193774.5,recurrent
3697,92,160550.5,2017-11-30,162050.5,recurrent
3698,92,141264.2,2017-12-31,142764.2,recurrent
3699,92,153486.3,2018-01-31,154986.3,recurrent
3700,92,168925.9,2018-02-28,170425.9,recurrent
3701,92,148157.9,2018-03-31,149657.9,recurrent
3702,92,164842.7,2018-04-30,166342.7,recurrent
3703,92,184275.3,2018-05-31,185775.3,recurrent
3704,92,154756.8,2018-06-30,156256.8,recurrent
3705,92,180072.2,2018-07-31,181572.2,recurrent
3706,92,170988.4,2018-08-31,172488.4,recurrent
3707,92,149223.8,2018-09-30,150723.8,recurrent
3708,92,163794.4,2018-10-31,165294.4,recurrent
3709,92,153199.2,2018-11-30,154699.2,recurrent
3710,92,182376.7,2018-12-31,183876.7,recurrent
3711,92,177182.5,2019-01-31,178682.5,recurrent
3712,92,170107.3,2019-02-28,171607.3,recurrent
3713,92,152364.3,2019-03-31,153864.3,recurrent
3714,92,176671.0,2019-04-30,178171.0,recurrent
3715,92,151951.8,2019-05-31,153451.8,recurrent
3716,92,167580.6,2019-06-30,169080.6,recurrent
3717,92,149911.3,2019-07-31,151411.3,recurrent
3718,92,161069.7,2019-08-31,162569.7,recurrent
3719,92,174070.6,2019-09-30,175570.6,recurrent
3720,92,155560.9,2019-10-31,157060.9,recurrent
3721,92,144716.0,2019-11-30,146216.0,recurrent
3722,92,160738.6,2019-12-31,162238.6,recurrent
3723,92,174342.3,2020-01-31,175842.3,recurrent
3724,92,153324.6,2020-02-29,154824.6,recurrent
3725,92,136048.0,2020-03-31,137548.0,recurrent
3726,92,164013.3,2020-04-30,165513.3,recurrent
3727,92,182301.9,2020-05-31,183801.9,recurrent
3728,92,165152.9,2020-06-30,166652.9,recurrent
3729,92,167404.6,2020-07-31,168904.6,recurrent
3730,92,189583.9,2020-08-31,191083.9,recurrent
3731,92,151285.2,2020-09-30,152785.2,recurrent
3732,92,161327.1,2020-10-31,162827.1,recurrent
3733,92,157246.1,2020-11-30,158746.1,recurrent
3734,92,122808.4,2020-12-31,124308.4,recurrent
3735,93,31961.6,2020-12-31,33941.6,recurrent
3736,93,166944.8,2021-01-31,168924.8,recurrent
3737,93,146000.8,2021-02-28,147980.8,recurrent
3738,93,160501.0,2021-03-31,162481.0,recurrent
3739,93,167512.4,2021-04-30,169492.4,recurrent
3740,93,181661.7,2021-05-31,183641.7,recurrent
3741,93,137300.9,2021-06-30,139280.9,recurrent
3742,93,147837.8,2021-07-31,149817.8,recurrent
3743,93,182987.2,2021-08-31,184967.2,recurrent
3744,93,115593.5,2021-09-30,117573.5,recurrent
3745,93,175076.0,2021-10-31,177056.0,recurrent
3746,93,165509.3,2021-11-30,167489.3,recurrent
3747,93,155299.1,2021-12-31,157279.1,recurrent
3748,93,192823.4,2022-01-31,194803.4,recurrent
3749,93,148596.8,2022-02-28,150576.8,recurrent
3750,93,29089.5,2022-03-31,31069.5,recurrent
3751,94,97389.6,2021-12-31,99369.6,recurrent
3752,94,118272.0,2022-01-31,120252.0,recurrent
3753,94,90055.9,2022-02-28,92035.9,recurrent
3754,94,25507.9,2022-03-31,27487.9,recurrent
3755,95,105174.3,2013-06-30,112379.3,recurrent
3756,95,114136.0,2013-07-31,121341.0,recurrent
3757,95,110336.6,2013-08-31,117541.6,recurrent
3758,95,82196.4,2013-09-30,89401.4,recurrent
3759,95,111541.1,2013-10-31,118746.1,recurrent
3760,95,108484.2,2013-11-30,115689.2,recurrent
3761,95,103692.6,2013-12-31,110897.6,recurrent
3762,95,96478.8,2014-01-31,103683.8,recurrent
3763,95,79581.7,2014-02-28,86786.7,recurrent
3764,95,114155.8,2014-03-31,121360.8,recurrent
3765,95,91386.9,2014-04-30,98591.9,recurrent
3766,95,112641.1,2014-05-31,119846.1,recurrent
3767,95,93008.3,2014-06-30,100213.3,recurrent
3768,95,98217.9,2014-07-31,105422.9,recurrent
3769,95,105727.6,2014-08-31,112932.6,recurrent
3770,95,80916.0,2014-09-30,88121.0,recurrent
3771,95,105452.6,2014-10-31,112657.6,recurrent
3772,95,105141.3,2014-11-30,112346.3,recurrent
3773,95,103749.8,2014-12-31,110954.8,recurrent
3774,95,99084.7,2015-01-31,106289.7,recurrent
3775,95,93729.9,2015-02-28,100934.9,recurrent
3776,95,97320.3,2015-03-31,104525.3,recurrent
3777,95,99729.3,2015-04-30,106934.3,recurrent
3778,95,114670.6,2015-05-31,121875.6,recurrent
3779,95,94495.5,2015-06-30,101700.5,recurrent
3780,95,114225.1,2015-07-31,121430.1,recurrent
3781,95,107296.2,2015-08-31,114501.2,recurrent
3782,95,96501.9,2015-09-30,103706.9,recurrent
3783,95,105710.0,2015-10-31,112915.0,recurrent
3784,95,89521.3,2015-11-30,96726.3,recurrent
3785,95,111666.5,2015-12-31,118871.5,recurrent
3786,95,97711.9,2016-01-31,104916.9,recurrent
3787,95,109474.2,2016-02-29,116679.2,recurrent
3788,95,96435.9,2016-03-31,103640.9,recurrent
3789,95,116875.0,2016-04-30,124080.0,recurrent
3790,95,97582.1,2016-05-31,104787.1,recurrent
3791,95,106309.5,2016-06-30,113514.5,recurrent
3792,95,96961.7,2016-07-31,104166.7,recurrent
3793,95,118792.3,2016-08-31,125997.3,recurrent
3794,95,104784.9,2016-09-30,111989.9,recurrent
3795,95,103896.1,2016-10-31,111101.1,recurrent
3796,95,97290.6,2016-11-30,104495.6,recurrent
3797,95,99471.9,2016-12-31,106676.9,recurrent
3798,95,112725.8,2017-01-31,119930.8,recurrent
3799,95,95053.2,2017-02-28,102258.2,recurrent
3800,95,98961.5,2017-03-31,106166.5,recurrent
3801,95,87149.7,2017-04-30,94354.7,recurrent
3802,95,109566.6,2017-05-31,116771.6,recurrent
3803,95,86245.5,2017-06-30,93450.5,recurrent
3804,95,97255.4,2017-07-31,104460.4,recurrent
3805,95,107991.4,2017-08-31,115196.4,recurrent
3806,95,107265.4,2017-09-30,114470.4,recurrent
3807,95,116288.7,2017-10-31,123493.7,recurrent
3808,95,102759.8,2017-11-30,109964.8,recurrent
3809,95,100270.5,2017-12-31,107475.5,recurrent
3810,95,100982.2,2018-01-31,108187.2,recurrent
3811,95,91044.8,2018-02-28,98249.8,recurrent
3812,95,108962.7,2018-03-31,116167.7,recurrent
3813,95,106609.8,2018-04-30,113814.8,recurrent
3814,95,97830.7,2018-05-31,105035.7,recurrent
3815,95,112483.8,2018-06-30,119688.8,recurrent
3816,95,105030.2,2018-07-31,112235.2,recurrent
3817,95,81739.9,2018-08-31,88944.9,recurrent
3818,95,101849.0,2018-09-30,109054.0,recurrent
3819,95,103723.4,2018-10-31,110928.4,recurrent
3820,95,90324.3,2018-11-30,97529.3,recurrent
3821,95,120496.2,2018-12-31,127701.2,recurrent
3822,95,100779.8,2019-01-31,107984.8,recurrent
3823,95,92897.2,2019-02-28,100102.2,recurrent
3824,95,94609.9,2019-03-31,101814.9,recurrent
3825,95,89376.1,2019-04-30,96581.1,recurrent
3826,95,111104.4,2019-05-31,118309.4,recurrent
3827,95,98839.4,2019-06-30,106044.4,recurrent
3828,95,99245.3,2019-07-31,106450.3,recurrent
3829,95,99927.3,2019-08-31,107132.3,recurrent
3830,95,113017.3,2019-09-30,120222.3,recurrent
3831,95,102795.0,2019-10-31,110000.0,recurrent
3832,95,101834.7,2019-11-30,109039.7,recurrent
3833,95,116106.1,2019-12-31,123311.1,recurrent
3834,95,101961.2,2020-01-31,109166.2,recurrent
3835,95,96088.3,2020-02-29,103293.3,recurrent
3836,95,98940.6,2020-03-31,106145.6,recurrent
3837,95,95349.1,2020-04-30,102554.1,recurrent
3838,95,114233.9,2020-05-31,121438.9,recurrent
3839,95,95533.9,2020-06-30,102738.9,recurrent
3840,95,117486.6,2020-07-31,124691.6,recurrent
3841,95,90974.4,2020-08-31,98179.4,recurrent
3842,96,9443.5,2020-08-31,16208.5,recurrent
3843,96,112585.0,2020-09-30,119350.0,recurrent
3844,96,92851.0,2020-10-31,99616.0,recurrent
3845,96,90596.0,2020-11-30,97361.0,recurrent
3846,96,120608.4,2020-12-31,127373.4,recurrent
3847,96,101372.7,2021-01-31,108137.7,recurrent
3848,96,85653.7,2021-02-28,92418.7,recurrent
3849,96,112525.6,2021-03-31,119290.6,recurrent
3850,96,105592.3,2021-04-30,112357.3,recurrent
3851,96,97920.9,2021-05-31,104685.9,recurrent
3852,96,84865.0,2021-06-30,91630.0,recurrent
3853,96,101297.9,2021-07-31,108062.9,recurrent
3854,96,109591.9,2021-08-31,116356.9,recurrent
3855,96,98222.3,2021-09-30,104987.3,recurrent
3856,96,104212.9,2021-10-31,110977.9,recurrent
3857,96,87886.7,2021-11-30,94651.7,recurrent
3858,96,108106.9,2021-12-31,114871.9,recurrent
3859,96,116688.0,2022-01-31,123453.0,recurrent
3860,96,94262.3,2022-02-28,101027.3,recurrent
3861,96,22162.8,2022-03-31,28927.8,recurrent
3862,97,0.0,2020-09-30,1100.0,recurrent
3863,97,0.0,2020-10-31,1100.0,recurrent
3864,97,0.0,2020-11-30,1100.0,recurrent
3865,97,0.0,2020-12-31,1100.0,recurrent
3866,97,0.0,2021-01-31,1100.0,recurrent
3867,97,0.0,2021-02-28,1100.0,recurrent
3868,97,0.0,2021-03-31,1100.0,recurrent
3869,97,0.0,2021-04-30,1100.0,recurrent
3870,97,0.0,2021-05-31,1100.0,recurrent
3871,97,0.0,2021-06-30,1100.0,recurrent
3872,97,0.0,2021-07-31,1100.0,recurrent
3873,97,0.0,2021-08-31,1100.0,recurrent
3874,97,0.0,2021-09-30,1100.0,recurrent
3875,97,0.0,2021-10-31,1100.0,recurrent
3876,97,0.0,2021-11-30,1100.0,recurrent
3877,97,0.0,2021-12-31,1100.0,recurrent
3878,97,0.0,2022-01-31,1100.0,recurrent
3879,97,0.0,2022-02-28,1100.0,recurrent
3880,97,0.0,2022-03-31,1100.0,recurrent
3881,98,34210.0,2013-09-30,40975.0,recurrent
3882,98,109761.3,2013-10-31,116526.3,recurrent
3883,98,84332.6,2013-11-30,91097.6,recurrent
3884,98,106517.4,2013-12-31,113282.4,recurrent
3885,98,106273.2,2014-01-31,113038.2,recurrent
3886,98,86080.5,2014-02-28,92845.5,recurrent
3887,98,99870.1,2014-03-31,106635.1,recurrent
3888,98,94097.3,2014-04-30,100862.3,recurrent
3889,98,109234.4,2014-05-31,115999.4,recurrent
3890,98,83772.7,2014-06-30,90537.7,recurrent
3891,98,78757.8,2014-07-31,85522.8,recurrent
3892,98,109853.7,2014-08-31,116618.7,recurrent
3893,98,86136.6,2014-09-30,92901.6,recurrent
3894,98,99728.2,2014-10-31,106493.2,recurrent
3895,98,98838.3,2014-11-30,105603.3,recurrent
3896,98,91170.2,2014-12-31,97935.2,recurrent
3897,98,114758.6,2015-01-31,121523.6,recurrent
3898,98,88767.8,2015-02-28,95532.8,recurrent
3899,98,103834.5,2015-03-31,110599.5,recurrent
3900,98,85895.7,2015-04-30,92660.7,recurrent
3901,98,99478.5,2015-05-31,106243.5,recurrent
3902,98,102941.3,2015-06-30,109706.3,recurrent
3903,98,97142.1,2015-07-31,103907.1,recurrent
3904,98,100399.2,2015-08-31,107164.2,recurrent
3905,98,99990.0,2015-09-30,106755.0,recurrent
3906,98,106652.7,2015-10-31,113417.7,recurrent
3907,98,105121.5,2015-11-30,111886.5,recurrent
3908,98,93471.4,2015-12-31,100236.4,recurrent
3909,98,90876.5,2016-01-31,97641.5,recurrent
3910,98,111898.6,2016-02-29,118663.6,recurrent
3911,98,115019.3,2016-03-31,121784.3,recurrent
3912,98,96438.1,2016-04-30,103203.1,recurrent
3913,98,128887.0,2016-05-31,135652.0,recurrent
3914,98,103833.4,2016-06-30,110598.4,recurrent
3915,98,98873.5,2016-07-31,105638.5,recurrent
3916,98,107112.5,2016-08-31,113877.5,recurrent
3917,98,99828.3,2016-09-30,106593.3,recurrent
3918,98,95955.2,2016-10-31,102720.2,recurrent
3919,98,103426.4,2016-11-30,110191.4,recurrent
3920,98,97165.2,2016-12-31,103930.2,recurrent
3921,98,83955.3,2017-01-31,90720.3,recurrent
3922,98,98403.8,2017-02-28,105168.8,recurrent
3923,98,103612.3,2017-03-31,110377.3,recurrent
3924,98,99696.3,2017-04-30,106461.3,recurrent
3925,98,106661.5,2017-05-31,113426.5,recurrent
3926,98,95165.4,2017-06-30,101930.4,recurrent
3927,98,107294.0,2017-07-31,114059.0,recurrent
3928,98,115509.9,2017-08-31,122274.9,recurrent
3929,98,101857.8,2017-09-30,108622.8,recurrent
3930,98,95674.7,2017-10-31,102439.7,recurrent
3931,98,107657.0,2017-11-30,114422.0,recurrent
3932,98,90352.9,2017-12-31,97117.9,recurrent
3933,98,109508.3,2018-01-31,116273.3,recurrent
3934,98,105725.4,2018-02-28,112490.4,recurrent
3935,98,79283.6,2018-03-31,86048.6,recurrent
3936,98,123667.5,2018-04-30,130432.5,recurrent
3937,98,107318.2,2018-05-31,114083.2,recurrent
3938,98,108229.0,2018-06-30,114994.0,recurrent
3939,98,126242.6,2018-07-31,133007.6,recurrent
3940,98,91114.1,2018-08-31,97879.1,recurrent
3941,98,94384.4,2018-09-30,101149.4,recurrent
3942,98,101424.4,2018-10-31,108189.4,recurrent
3943,98,97837.3,2018-11-30,104602.3,recurrent
3944,98,95959.6,2018-12-31,102724.6,recurrent
3945,98,120904.3,2019-01-31,127669.3,recurrent
3946,98,72976.2,2019-02-28,79741.2,recurrent
3947,98,117031.2,2019-03-31,123796.2,recurrent
3948,98,97714.1,2019-04-30,104479.1,recurrent
3949,98,110815.1,2019-05-31,117580.1,recurrent
3950,98,107696.6,2019-06-30,114461.6,recurrent
3951,98,109027.6,2019-07-31,115792.6,recurrent
3952,98,112234.1,2019-08-31,118999.1,recurrent
3953,98,82408.7,2019-09-30,89173.7,recurrent
3954,98,106665.9,2019-10-31,113430.9,recurrent
3955,98,99371.8,2019-11-30,106136.8,recurrent
3956,98,106813.3,2019-12-31,113578.3,recurrent
3957,98,104903.7,2020-01-31,111668.7,recurrent
3958,98,101943.6,2020-02-29,108708.6,recurrent
3959,98,98638.1,2020-03-31,105403.1,recurrent
3960,98,2841.3,2020-04-30,9606.3,recurrent
3961,99,0.0,2015-09-30,1100.0,recurrent
3962,99,0.0,2015-10-31,1100.0,recurrent
3963,99,0.0,2015-11-30,1100.0,recurrent
3964,99,0.0,2015-12-31,1100.0,recurrent
3965,99,0.0,2016-01-31,1100.0,recurrent
3966,99,0.0,2016-02-29,1100.0,recurrent
3967,99,0.0,2016-03-31,1100.0,recurrent
3968,99,0.0,2016-04-30,1100.0,recurrent
3969,99,0.0,2016-05-31,1100.0,recurrent
3970,99,0.0,2016-06-30,1100.0,recurrent
3971,99,0.0,2016-07-31,1100.0,recurrent
3972,99,0.0,2016-08-31,1100.0,recurrent
3973,99,0.0,2016-09-30,1100.0,recurrent
3974,99,0.0,2016-10-31,1100.0,recurrent
3975,99,0.0,2016-11-30,1100.0,recurrent
3976,99,0.0,2016-12-31,1100.0,recurrent
3977,99,0.0,2017-01-31,1100.0,recurrent
3978,99,0.0,2017-02-28,1100.0,recurrent
3979,99,0.0,2017-03-31,1100.0,recurrent
3980,99,0.0,2017-04-30,1100.0,recurrent
3981,99,0.0,2017-05-31,1100.0,recurrent
3982,99,0.0,2017-06-30,1100.0,recurrent
3983,99,0.0,2017-07-31,1100.0,recurrent
3984,99,0.0,2017-08-31,1100.0,recurrent
3985,99,0.0,2017-09-30,1100.0,recurrent
3986,99,0.0,2017-10-31,1100.0,recurrent
3987,99,0.0,2017-11-30,1100.0,recurrent
3988,99,0.0,2017-12-31,1100.0,recurrent
3989,99,0.0,2018-01-31,1100.0,recurrent
3990,99,0.0,2018-02-28,1100.0,recurrent
3991,99,0.0,2018-03-31,1100.0,recurrent
3992,99,0.0,2018-04-30,1100.0,recurrent
3993,99,0.0,2018-05-31,1100.0,recurrent
3994,99,0.0,2018-06-30,1100.0,recurrent
3995,99,0.0,2018-07-31,1100.0,recurrent
3996,99,0.0,2018-08-31,1100.0,recurrent
3997,99,0.0,2018-09-30,1100.0,recurrent
3998,99,0.0,2018-10-31,1100.0,recurrent
3999,99,0.0,2018-11-30,1100.0,recurrent
4000,99,0.0,2018-12-31,1100.0,recurrent
4001,99,0.0,2019-01-31,1100.0,recurrent
4002,99,0.0,2019-02-28,1100.0,recurrent
4003,99,0.0,2019-03-31,1100.0,recurrent
4004,99,0.0,2019-04-30,1100.0,recurrent
4005,99,0.0,2019-05-31,1100.0,recurrent
4006,99,0.0,2019-06-30,1100.0,recurrent
4007,99,0.0,2019-07-31,1100.0,recurrent
4008,99,0.0,2019-08-31,1100.0,recurrent
4009,99,0.0,2019-09-30,1100.0,recurrent
4010,99,0.0,2019-10-31,1100.0,recurrent
4011,99,0.0,2019-11-30,1100.0,recurrent
4012,99,0.0,2019-12-31,1100.0,recurrent
4013,99,0.0,2020-01-31,1100.0,recurrent
4014,99,0.0,2020-02-29,1100.0,recurrent
4015,99,0.0,2020-03-31,1100.0,recurrent
4016,99,0.0,2020-04-30,1100.0,recurrent
